19394;[ICD10] [D70.8] Other neutropenia
19395;[ICD10] [D70.9] Neutropenia, unspecified
19396;[ICD10] [D71    ] Functional disorders of polymorphonuclear neutrophils
19397;[ICD10] [D72    ] Other disorders of white blood cells
19398;[ICD10] [D72.0] Genetic anomalies of leukocytes
19399;[ICD10] [D72.1] Eosinophilia
19400;[ICD10] [D72.8] Other specified disorders of white blood cells
19401;[ICD10] [D72.81] Decreased white blood cell count
19402;[ICD10] [D72.810] Lymphocytopenia
19403;[ICD10] [D72.818] Other decreased white blood cell count
19404;[ICD10] [D72.819] Decreased white blood cell count, unspecified
19405;[ICD10] [D72.82] Elevated white blood cell count
19406;[ICD10] [D72.820] Lymphocytosis (symptomatic)
19407;[ICD10] [D72.821] Monocytosis (symptomatic)
19408;[ICD10] [D72.822] Plasmacytosis
19409;[ICD10] [D72.823] Leukemoid reaction
19410;[ICD10] [D72.824] Basophilia
19411;[ICD10] [D72.825] Bandemia
19412;[ICD10] [D72.828] Other elevated white blood cell count
19413;[ICD10] [D72.829] Elevated white blood cell count, unspecified
19414;[ICD10] [D72.89] Other specified disorders of white blood cells
19415;[ICD10] [D72.9] Disorder of white blood cells, unspecified
19416;[ICD10] [D73    ] Diseases of spleen
19417;[ICD10] [D73.0] Hyposplenism
19418;[ICD10] [D73.1] Hypersplenism
19419;[ICD10] [D73.2] Chronic congestive splenomegaly
19420;[ICD10] [D73.3] Abscess of spleen
19421;[ICD10] [D73.4] Cyst of spleen
19422;[ICD10] [D73.5] Infarction of spleen
19423;[ICD10] [D73.8] Other diseases of spleen
19424;[ICD10] [D73.81] Neutropenic splenomegaly
19425;[ICD10] [D73.89] Other diseases of spleen
19426;[ICD10] [D73.9] Disease of spleen, unspecified
19427;[ICD10] [D74    ] Methemoglobinemia
19428;[ICD10] [D74.0] Congenital methemoglobinemia
19429;[ICD10] [D74.8] Other methemoglobinemias
19430;[ICD10] [D74.9] Methemoglobinemia, unspecified
19431;[ICD10] [D75    ] Other and unspecified diseases of blood and blood-forming organs
19432;[ICD10] [D75.0] Familial erythrocytosis
19433;[ICD10] [D75.1] Secondary polycythemia
19434;[ICD10] [D75.8] Other specified diseases of blood and blood-forming organs
19435;[ICD10] [D75.82] Heparin induced thrombocytopenia (HIT)
19436;[ICD10] [D75.89] Other specified diseases of blood and blood-forming organs
19437;[ICD10] [D75.9] Disease of blood and blood-forming organs, unspecified
19438;[ICD10] [D76    ] Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue
19439;[ICD10] [D76.1] Hemophagocytic lymphohistiocytosis
19440;[ICD10] [D76.2] Hemophagocytic syndrome, infection-associated
19441;[ICD10] [D76.3] Other histiocytosis syndromes
19442;[ICD10] [D77    ] Other disorders of blood and blood-forming organs in diseases classified elsewhere
19443;[ICD10] [D78    ] Intraoperative and postprocedural complications of the spleen
19444;[ICD10] [D78.0] Intraoperative hemorrhage and hematoma of the spleen complicating a procedure
19445;[ICD10] [D78.01] Intraoperative hemorrhage and hematoma of the spleen complicating a procedure on the spleen
19446;[ICD10] [D78.02] Intraoperative hemorrhage and hematoma of the spleen complicating other procedure
19447;[ICD10] [D78.1] Accidental puncture and laceration of the spleen during a procedure
19448;[ICD10] [D78.11] Accidental puncture and laceration of the spleen during a procedure on the spleen
19449;[ICD10] [D78.12] Accidental puncture and laceration of the spleen during other procedure
19450;[ICD10] [D78.2] Postprocedural hemorrhage and hematoma of the spleen following a procedure
19451;[ICD10] [D78.21] Postprocedural hemorrhage and hematoma of the spleen following a procedure on the spleen
19452;[ICD10] [D78.22] Postprocedural hemorrhage and hematoma of the spleen following other procedure
19453;[ICD10] [D78.8] Other intraoperative and postprocedural complications of the spleen
19454;[ICD10] [D78.81] Other intraoperative complications of the spleen
19455;[ICD10] [D78.89] Other postprocedural complications of the spleen
19456;[ICD10] [D80    ] Immunodeficiency with predominantly antibody defects
19457;[ICD10] [D80.0] Hereditary hypogammaglobulinemia
19458;[ICD10] [D80.1] Nonfamilial hypogammaglobulinemia
19459;[ICD10] [D80.2] Selective deficiency of immunoglobulin A [IgA]
19460;[ICD10] [D80.3] Selective deficiency of immunoglobulin G [IgG] subclasses
19461;[ICD10] [D80.4] Selective deficiency of immunoglobulin M [IgM]
19462;[ICD10] [D80.5] Immunodeficiency with increased immunoglobulin M [IgM]
19463;[ICD10] [D80.6] Antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinemia
19464;[ICD10] [D80.7] Transient hypogammaglobulinemia of infancy
19465;[ICD10] [D80.8] Other immunodeficiencies with predominantly antibody defects
19466;[ICD10] [D80.9] Immunodeficiency with predominantly antibody defects, unspecified
19467;[ICD10] [D81    ] Combined immunodeficiencies
19468;[ICD10] [D81.0] Severe combined immunodeficiency [SCID] with reticular dysgenesis
19469;[ICD10] [D81.1] Severe combined immunodeficiency [SCID] with low T- and B-cell numbers
19470;[ICD10] [D81.2] Severe combined immunodeficiency [SCID] with low or normal B-cell numbers
19471;[ICD10] [D81.3] Adenosine deaminase [ADA] deficiency
19472;[ICD10] [D81.4] Nezelof's syndrome
19473;[ICD10] [D81.5] Purine nucleoside phosphorylase [PNP] deficiency
19474;[ICD10] [D81.6] Major histocompatibility complex class I deficiency
19475;[ICD10] [D81.7] Major histocompatibility complex class II deficiency
19476;[ICD10] [D81.8] Other combined immunodeficiencies
19477;[ICD10] [D81.81] Biotin-dependent carboxylase deficiency
19478;[ICD10] [D81.810] Biotinidase deficiency
19479;[ICD10] [D81.818] Other biotin-dependent carboxylase deficiency
19480;[ICD10] [D81.819] Biotin-dependent carboxylase deficiency, unspecified
19481;[ICD10] [D81.89] Other combined immunodeficiencies
19482;[ICD10] [D81.9] Combined immunodeficiency, unspecified
19483;[ICD10] [D82    ] Immunodeficiency associated with other major defects
19484;[ICD10] [D82.0] Wiskott-Aldrich syndrome
19485;[ICD10] [D82.1] Di George's syndrome
19486;[ICD10] [D82.2] Immunodeficiency with short-limbed stature
19487;[ICD10] [D82.3] Immunodeficiency following hereditary defective response to Epstein-Barr virus
19488;[ICD10] [D82.4] Hyperimmunoglobulin E [IgE] syndrome
19489;[ICD10] [D82.8] Immunodeficiency associated with other specified major defects
19490;[ICD10] [D82.9] Immunodeficiency associated with major defect, unspecified
19491;[ICD10] [D83    ] Common variable immunodeficiency
19492;[ICD10] [D83.0] Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function
19493;[ICD10] [D83.1] Common variable immunodeficiency with predominant immunoregulatory T-cell disorders
19494;[ICD10] [D83.2] Common variable immunodeficiency with autoantibodies to B- or T-cells
19495;[ICD10] [D83.8] Other common variable immunodeficiencies
19496;[ICD10] [D83.9] Common variable immunodeficiency, unspecified
19497;[ICD10] [D84    ] Other immunodeficiencies
19498;[ICD10] [D84.0] Lymphocyte function antigen-1 [LFA-1] defect
19499;[ICD10] [D84.1] Defects in the complement system
19500;[ICD10] [D84.8] Other specified immunodeficiencies
19501;[ICD10] [D84.9] Immunodeficiency, unspecified
19502;[ICD10] [D86    ] Sarcoidosis
19503;[ICD10] [D86.0] Sarcoidosis of lung
19504;[ICD10] [D86.1] Sarcoidosis of lymph nodes
19505;[ICD10] [D86.2] Sarcoidosis of lung with sarcoidosis of lymph nodes
19506;[ICD10] [D86.3] Sarcoidosis of skin
19507;[ICD10] [D86.8] Sarcoidosis of other sites
19508;[ICD10] [D86.81] Sarcoid meningitis
19509;[ICD10] [D86.82] Multiple cranial nerve palsies in sarcoidosis
19510;[ICD10] [D86.83] Sarcoid iridocyclitis
19511;[ICD10] [D86.84] Sarcoid pyelonephritis
19512;[ICD10] [D86.85] Sarcoid myocarditis
19513;[ICD10] [D86.86] Sarcoid arthropathy
19514;[ICD10] [D86.87] Sarcoid myositis
19515;[ICD10] [D86.89] Sarcoidosis of other sites
19516;[ICD10] [D89    ] Other disorders involving the immune mechanism, not elsewhere classified
19517;[ICD10] [D89.0] Polyclonal hypergammaglobulinemia
19518;[ICD10] [D89.1] Cryoglobulinemia
19519;[ICD10] [D89.2] Hypergammaglobulinemia, unspecified
19520;[ICD10] [D89.3] Immune reconstitution syndrome
19521;[ICD10] [D89.8] Other specified disorders involving the immune mechanism, not elsewhere classified
19522;[ICD10] [D89.81] Graft-versus-host disease
19523;[ICD10] [D89.810] Acute graft-versus-host disease
19524;[ICD10] [D89.811] Chronic graft-versus-host disease
19525;[ICD10] [D89.812] Acute on chronic graft-versus-host disease
19526;[ICD10] [D89.813] Graft-versus-host disease, unspecified
19527;[ICD10] [D89.82] Autoimmune lymphoproliferative syndrome [ALPS]
19528;[ICD10] [D89.89] Other specified disorders involving the immune mechanism, not elsewhere classified
19529;[ICD10] [D89.9] Disorder involving the immune mechanism, unspecified
19530;[ICD10] [E00    ] Congenital iodine-deficiency syndrome
19531;[ICD10] [E00.0] Congenital iodine-deficiency syndrome, neurological type
19532;[ICD10] [E00.1] Congenital iodine-deficiency syndrome, myxedematous type
19533;[ICD10] [E00.2] Congenital iodine-deficiency syndrome, mixed type
19534;[ICD10] [E00.9] Congenital iodine-deficiency syndrome, unspecified
19535;[ICD10] [E01    ] Iodine-deficiency related thyroid disorders and allied conditions
19536;[ICD10] [E01.0] Iodine-deficiency related diffuse (endemic) goiter
19537;[ICD10] [E01.1] Iodine-deficiency related multinodular (endemic) goiter
19538;[ICD10] [E01.2] Iodine-deficiency related (endemic) goiter, unspecified
19539;[ICD10] [E01.8] Other iodine-deficiency related thyroid disorders and allied conditions
19540;[ICD10] [E02    ] Subclinical iodine-deficiency hypothyroidism
19541;[ICD10] [E03    ] Other hypothyroidism
19542;[ICD10] [E03.0] Congenital hypothyroidism with diffuse goiter
19543;[ICD10] [E03.1] Congenital hypothyroidism without goiter
19544;[ICD10] [E03.2] Hypothyroidism due to medicaments and other exogenous substances
19545;[ICD10] [E03.3] Postinfectious hypothyroidism
19546;[ICD10] [E03.4] Atrophy of thyroid (acquired)
19547;[ICD10] [E03.5] Myxedema coma
19548;[ICD10] [E03.8] Other specified hypothyroidism
19549;[ICD10] [E03.9] Hypothyroidism, unspecified
19550;[ICD10] [E04    ] Other nontoxic goiter
19551;[ICD10] [E04.0] Nontoxic diffuse goiter
19552;[ICD10] [E04.1] Nontoxic single thyroid nodule
19553;[ICD10] [E04.2] Nontoxic multinodular goiter
19554;[ICD10] [E04.8] Other specified nontoxic goiter
19555;[ICD10] [E04.9] Nontoxic goiter, unspecified
19556;[ICD10] [E05    ] Thyrotoxicosis [hyperthyroidism]
19557;[ICD10] [E05.0] Thyrotoxicosis with diffuse goiter
19558;[ICD10] [E05.00] Thyrotoxicosis with diffuse goiter without thyrotoxic crisis or storm
19559;[ICD10] [E05.01] Thyrotoxicosis with diffuse goiter with thyrotoxic crisis or storm
19560;[ICD10] [E05.1] Thyrotoxicosis with toxic single thyroid nodule
19561;[ICD10] [E05.10] Thyrotoxicosis with toxic single thyroid nodule without thyrotoxic crisis or storm
19562;[ICD10] [E05.11] Thyrotoxicosis with toxic single thyroid nodule with thyrotoxic crisis or storm
19563;[ICD10] [E05.2] Thyrotoxicosis with toxic multinodular goiter
19564;[ICD10] [E05.20] Thyrotoxicosis with toxic multinodular goiter without thyrotoxic crisis or storm
19565;[ICD10] [E05.21] Thyrotoxicosis with toxic multinodular goiter with thyrotoxic crisis or storm
19566;[ICD10] [E05.3] Thyrotoxicosis from ectopic thyroid tissue
19567;[ICD10] [E05.30] Thyrotoxicosis from ectopic thyroid tissue without thyrotoxic crisis or storm
19568;[ICD10] [E05.31] Thyrotoxicosis from ectopic thyroid tissue with thyrotoxic crisis or storm
19569;[ICD10] [E05.4] Thyrotoxicosis factitia
19570;[ICD10] [E05.40] Thyrotoxicosis factitia without thyrotoxic crisis or storm
19571;[ICD10] [E05.41] Thyrotoxicosis factitia with thyrotoxic crisis or storm
19572;[ICD10] [E05.8] Other thyrotoxicosis
19573;[ICD10] [E05.80] Other thyrotoxicosis without thyrotoxic crisis or storm
19574;[ICD10] [E05.81] Other thyrotoxicosis with thyrotoxic crisis or storm
19575;[ICD10] [E05.9] Thyrotoxicosis, unspecified
19576;[ICD10] [E05.90] Thyrotoxicosis, unspecified without thyrotoxic crisis or storm
19577;[ICD10] [E05.91] Thyrotoxicosis, unspecified with thyrotoxic crisis or storm
19578;[ICD10] [E06    ] Thyroiditis
19579;[ICD10] [E06.0] Acute thyroiditis
19580;[ICD10] [E06.1] Subacute thyroiditis
19581;[ICD10] [E06.2] Chronic thyroiditis with transient thyrotoxicosis
19582;[ICD10] [E06.3] Autoimmune thyroiditis
19583;[ICD10] [E06.4] Drug-induced thyroiditis
19584;[ICD10] [E06.5] Other chronic thyroiditis
19585;[ICD10] [E06.9] Thyroiditis, unspecified
19586;[ICD10] [E07    ] Other disorders of thyroid
19587;[ICD10] [E07.0] Hypersecretion of calcitonin
19588;[ICD10] [E07.1] Dyshormogenetic goiter
19589;[ICD10] [E07.8] Other specified disorders of thyroid
19590;[ICD10] [E07.81] Sick-euthyroid syndrome
19591;[ICD10] [E07.89] Other specified disorders of thyroid
19592;[ICD10] [E07.9] Disorder of thyroid, unspecified
19593;[ICD10] [E08    ] Diabetes mellitus due to underlying condition
19594;[ICD10] [E08.0] Diabetes mellitus due to underlying condition with hyperosmolarity
19595;[ICD10] [E08.00] Diabetes mellitus due to underlying condition with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
19596;[ICD10] [E08.01] Diabetes mellitus due to underlying condition with hyperosmolarity with coma
19597;[ICD10] [E08.1] Diabetes mellitus due to underlying condition with ketoacidosis
19598;[ICD10] [E08.10] Diabetes mellitus due to underlying condition with ketoacidosis without coma
19599;[ICD10] [E08.11] Diabetes mellitus due to underlying condition with ketoacidosis with coma
19600;[ICD10] [E08.2] Diabetes mellitus due to underlying condition with kidney complications
19601;[ICD10] [E08.21] Diabetes mellitus due to underlying condition with diabetic nephropathy
19602;[ICD10] [E08.22] Diabetes mellitus due to underlying condition with diabetic chronic kidney disease
19603;[ICD10] [E08.29] Diabetes mellitus due to underlying condition with other diabetic kidney complication
19604;[ICD10] [E08.3] Diabetes mellitus due to underlying condition with ophthalmic complications
19605;[ICD10] [E08.31] Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy
19606;[ICD10] [E08.311] Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy with macular edema
19607;[ICD10] [E08.319] Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy without macular edema
19608;[ICD10] [E08.32] Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy
19609;[ICD10] [E08.321] Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema
19610;[ICD10] [E08.329] Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema
19611;[ICD10] [E08.33] Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy
19612;[ICD10] [E08.331] Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema
19613;[ICD10] [E08.339] Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema
19614;[ICD10] [E08.34] Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy
19615;[ICD10] [E08.341] Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema
19616;[ICD10] [E08.349] Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema
19617;[ICD10] [E08.35] Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy
19618;[ICD10] [E08.351] Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema
19619;[ICD10] [E08.359] Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy without macular edema
19620;[ICD10] [E08.36] Diabetes mellitus due to underlying condition with diabetic cataract
19621;[ICD10] [E08.39] Diabetes mellitus due to underlying condition with other diabetic ophthalmic complication
19622;[ICD10] [E08.4] Diabetes mellitus due to underlying condition with neurological complications
19623;[ICD10] [E08.40] Diabetes mellitus due to underlying condition with diabetic neuropathy, unspecified
19624;[ICD10] [E08.41] Diabetes mellitus due to underlying condition with diabetic mononeuropathy
19625;[ICD10] [E08.42] Diabetes mellitus due to underlying condition with diabetic polyneuropathy
19626;[ICD10] [E08.43] Diabetes mellitus due to underlying condition with diabetic autonomic (poly)neuropathy
19627;[ICD10] [E08.44] Diabetes mellitus due to underlying condition with diabetic amyotrophy
19628;[ICD10] [E08.49] Diabetes mellitus due to underlying condition with other diabetic neurological complication
19629;[ICD10] [E08.5] Diabetes mellitus due to underlying condition with circulatory complications
19630;[ICD10] [E08.51] Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy without gangrene
19631;[ICD10] [E08.52] Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene
19632;[ICD10] [E08.59] Diabetes mellitus due to underlying condition with other circulatory complications
19633;[ICD10] [E08.6] Diabetes mellitus due to underlying condition with other specified complications
19634;[ICD10] [E08.61] Diabetes mellitus due to underlying condition with diabetic arthropathy
19635;[ICD10] [E08.610] Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy
19636;[ICD10] [E08.618] Diabetes mellitus due to underlying condition with other diabetic arthropathy
19637;[ICD10] [E08.62] Diabetes mellitus due to underlying condition with skin complications
19638;[ICD10] [E08.620] Diabetes mellitus due to underlying condition with diabetic dermatitis
19639;[ICD10] [E08.621] Diabetes mellitus due to underlying condition with foot ulcer
19640;[ICD10] [E08.622] Diabetes mellitus due to underlying condition with other skin ulcer
19641;[ICD10] [E08.628] Diabetes mellitus due to underlying condition with other skin complications
19642;[ICD10] [E08.63] Diabetes mellitus due to underlying condition with oral complications
19643;[ICD10] [E08.630] Diabetes mellitus due to underlying condition with periodontal disease
19644;[ICD10] [E08.638] Diabetes mellitus due to underlying condition with other oral complications
19645;[ICD10] [E08.64] Diabetes mellitus due to underlying condition with hypoglycemia
19646;[ICD10] [E08.641] Diabetes mellitus due to underlying condition with hypoglycemia with coma
19647;[ICD10] [E08.649] Diabetes mellitus due to underlying condition with hypoglycemia without coma
19648;[ICD10] [E08.65] Diabetes mellitus due to underlying condition with hyperglycemia
19649;[ICD10] [E08.69] Diabetes mellitus due to underlying condition with other specified complication
19650;[ICD10] [E08.8] Diabetes mellitus due to underlying condition with unspecified complications
19651;[ICD10] [E08.9] Diabetes mellitus due to underlying condition without complications
19652;[ICD10] [E09    ] Drug or chemical induced diabetes mellitus
19653;[ICD10] [E09.0] Drug or chemical induced diabetes mellitus with hyperosmolarity
19654;[ICD10] [E09.00] Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
19655;[ICD10] [E09.01] Drug or chemical induced diabetes mellitus with hyperosmolarity with coma
19656;[ICD10] [E09.1] Drug or chemical induced diabetes mellitus with ketoacidosis
19657;[ICD10] [E09.10] Drug or chemical induced diabetes mellitus with ketoacidosis without coma
19658;[ICD10] [E09.11] Drug or chemical induced diabetes mellitus with ketoacidosis with coma
19659;[ICD10] [E09.2] Drug or chemical induced diabetes mellitus with kidney complications
19660;[ICD10] [E09.21] Drug or chemical induced diabetes mellitus with diabetic nephropathy
19661;[ICD10] [E09.22] Drug or chemical induced diabetes mellitus with diabetic chronic kidney disease
19662;[ICD10] [E09.29] Drug or chemical induced diabetes mellitus with other diabetic kidney complication
19663;[ICD10] [E09.3] Drug or chemical induced diabetes mellitus with ophthalmic complications
19664;[ICD10] [E09.31] Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy
19665;[ICD10] [E09.311] Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy with macular edema
19666;[ICD10] [E09.319] Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy without macular edema
19667;[ICD10] [E09.32] Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy
19668;[ICD10] [E09.321] Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
19669;[ICD10] [E09.329] Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
19670;[ICD10] [E09.33] Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy
19671;[ICD10] [E09.331] Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
19672;[ICD10] [E09.339] Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
19673;[ICD10] [E09.34] Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy
19674;[ICD10] [E09.341] Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
19675;[ICD10] [E09.349] Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
19676;[ICD10] [E09.35] Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy
19677;[ICD10] [E09.351] Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema
19678;[ICD10] [E09.359] Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema
19679;[ICD10] [E09.36] Drug or chemical induced diabetes mellitus with diabetic cataract
19680;[ICD10] [E09.39] Drug or chemical induced diabetes mellitus with other diabetic ophthalmic complication
19681;[ICD10] [E09.4] Drug or chemical induced diabetes mellitus with neurological complications
19682;[ICD10] [E09.40] Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified
19683;[ICD10] [E09.41] Drug or chemical induced diabetes mellitus with neurological complications with diabetic mononeuropathy
19684;[ICD10] [E09.42] Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy
19685;[ICD10] [E09.43] Drug or chemical induced diabetes mellitus with neurological complications with diabetic autonomic (poly)neuropathy
19686;[ICD10] [E09.44] Drug or chemical induced diabetes mellitus with neurological complications with diabetic amyotrophy
19687;[ICD10] [E09.49] Drug or chemical induced diabetes mellitus with neurological complications with other diabetic neurological complication
19688;[ICD10] [E09.5] Drug or chemical induced diabetes mellitus with circulatory complications
19689;[ICD10] [E09.51] Drug or chemical induced diabetes mellitus with diabetic peripheral angiopathy without gangrene
19690;[ICD10] [E09.52] Drug or chemical induced diabetes mellitus with diabetic peripheral angiopathy with gangrene
19691;[ICD10] [E09.59] Drug or chemical induced diabetes mellitus with other circulatory complications
19692;[ICD10] [E09.6] Drug or chemical induced diabetes mellitus with other specified complications
19693;[ICD10] [E09.61] Drug or chemical induced diabetes mellitus with diabetic arthropathy
19694;[ICD10] [E09.610] Drug or chemical induced diabetes mellitus with diabetic neuropathic arthropathy
19695;[ICD10] [E09.618] Drug or chemical induced diabetes mellitus with other diabetic arthropathy
19696;[ICD10] [E09.62] Drug or chemical induced diabetes mellitus with skin complications
19697;[ICD10] [E09.620] Drug or chemical induced diabetes mellitus with diabetic dermatitis
19698;[ICD10] [E09.621] Drug or chemical induced diabetes mellitus with foot ulcer
19699;[ICD10] [E09.622] Drug or chemical induced diabetes mellitus with other skin ulcer
19700;[ICD10] [E09.628] Drug or chemical induced diabetes mellitus with other skin complications
19701;[ICD10] [E09.63] Drug or chemical induced diabetes mellitus with oral complications
19702;[ICD10] [E09.630] Drug or chemical induced diabetes mellitus with periodontal disease
19703;[ICD10] [E09.638] Drug or chemical induced diabetes mellitus with other oral complications
19704;[ICD10] [E09.64] Drug or chemical induced diabetes mellitus with hypoglycemia
19705;[ICD10] [E09.641] Drug or chemical induced diabetes mellitus with hypoglycemia with coma
19706;[ICD10] [E09.649] Drug or chemical induced diabetes mellitus with hypoglycemia without coma
19707;[ICD10] [E09.65] Drug or chemical induced diabetes mellitus with hyperglycemia
19708;[ICD10] [E09.69] Drug or chemical induced diabetes mellitus with other specified complication
19709;[ICD10] [E09.8] Drug or chemical induced diabetes mellitus with unspecified complications
19710;[ICD10] [E09.9] Drug or chemical induced diabetes mellitus without complications
19711;[ICD10] [E10    ] Type 1 diabetes mellitus
19712;[ICD10] [E10.1] Type 1 diabetes mellitus with ketoacidosis
19713;[ICD10] [E10.10] Type 1 diabetes mellitus with ketoacidosis without coma
19714;[ICD10] [E10.11] Type 1 diabetes mellitus with ketoacidosis with coma
19715;[ICD10] [E10.2] Type 1 diabetes mellitus with kidney complications
19716;[ICD10] [E10.21] Type 1 diabetes mellitus with diabetic nephropathy
19717;[ICD10] [E10.22] Type 1 diabetes mellitus with diabetic chronic kidney disease
19718;[ICD10] [E10.29] Type 1 diabetes mellitus with other diabetic kidney complication
19719;[ICD10] [E10.3] Type 1 diabetes mellitus with ophthalmic complications
19720;[ICD10] [E10.31] Type 1 diabetes mellitus with unspecified diabetic retinopathy
19721;[ICD10] [E10.311] Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema
19722;[ICD10] [E10.319] Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema
19723;[ICD10] [E10.32] Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy
19724;[ICD10] [E10.321] Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
19725;[ICD10] [E10.329] Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
19726;[ICD10] [E10.33] Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy
19727;[ICD10] [E10.331] Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
19728;[ICD10] [E10.339] Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
19729;[ICD10] [E10.34] Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy
19730;[ICD10] [E10.341] Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
19731;[ICD10] [E10.349] Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
19732;[ICD10] [E10.35] Type 1 diabetes mellitus with proliferative diabetic retinopathy
19733;[ICD10] [E10.351] Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema
19734;[ICD10] [E10.359] Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema
19735;[ICD10] [E10.36] Type 1 diabetes mellitus with diabetic cataract
19736;[ICD10] [E10.39] Type 1 diabetes mellitus with other diabetic ophthalmic complication
19737;[ICD10] [E10.4] Type 1 diabetes mellitus with neurological complications
19738;[ICD10] [E10.40] Type 1 diabetes mellitus with diabetic neuropathy, unspecified
19739;[ICD10] [E10.41] Type 1 diabetes mellitus with diabetic mononeuropathy
19740;[ICD10] [E10.42] Type 1 diabetes mellitus with diabetic polyneuropathy
19741;[ICD10] [E10.43] Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy
19742;[ICD10] [E10.44] Type 1 diabetes mellitus with diabetic amyotrophy
19743;[ICD10] [E10.49] Type 1 diabetes mellitus with other diabetic neurological complication
19744;[ICD10] [E10.5] Type 1 diabetes mellitus with circulatory complications
19745;[ICD10] [E10.51] Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene
19746;[ICD10] [E10.52] Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene
19747;[ICD10] [E10.59] Type 1 diabetes mellitus with other circulatory complications
19748;[ICD10] [E10.6] Type 1 diabetes mellitus with other specified complications
19749;[ICD10] [E10.61] Type 1 diabetes mellitus with diabetic arthropathy
19750;[ICD10] [E10.610] Type 1 diabetes mellitus with diabetic neuropathic arthropathy
19751;[ICD10] [E10.618] Type 1 diabetes mellitus with other diabetic arthropathy
19752;[ICD10] [E10.62] Type 1 diabetes mellitus with skin complications
19753;[ICD10] [E10.620] Type 1 diabetes mellitus with diabetic dermatitis
19754;[ICD10] [E10.621] Type 1 diabetes mellitus with foot ulcer
19755;[ICD10] [E10.622] Type 1 diabetes mellitus with other skin ulcer
19756;[ICD10] [E10.628] Type 1 diabetes mellitus with other skin complications
19757;[ICD10] [E10.63] Type 1 diabetes mellitus with oral complications
19758;[ICD10] [E10.630] Type 1 diabetes mellitus with periodontal disease
